"Site ID","Antenna ID","Longitude","Latitude","Antenna File","Height (m)","Azimuth","Mechanical Tilt","Twist","Donor Antenna","Terrain Height (m)","Sectors","Number of Corrections","Correction (dB) at -180 degrees","Correction (dB) at -150 degrees","Correction (dB) at -120 degrees","Correction (dB) at -90 degrees","Correction (dB) at -60 degrees","Correction (dB) at -30 degrees","Correction (dB) at 0 degrees","Correction (dB) at 30 degrees","Correction (dB) at 60 degrees","Correction (dB) at 90 degrees","Correction (dB) at 120 degrees","Correction (dB) at 150 degrees"
"Site_2752","3","139.81085767414234","35.802630923214174","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2753","1","139.80899863239134","35.805181988421758","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2753","2","139.80899863239134","35.805181988421758","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2753","3","139.80899863239134","35.805181988421758","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2754","1","139.80713938028762","35.807732930508173","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2754","2","139.80713938028762","35.807732930508173","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2754","3","139.80713938028762","35.807732930508173","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2755","1","139.80528000636213","35.810283930616876","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2755","2","139.80528000636213","35.810283930616876","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2755","3","139.80528000636213","35.810283930616876","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2756","1","139.80342051194072","35.812834898615314","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2756","2","139.80342051194072","35.812834898615314","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2756","3","139.80342051194072","35.812834898615314","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2757","1","139.80156089700361","35.815385834495423","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2757","2","139.80156089700361","35.815385834495423","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2757","3","139.80156089700361","35.815385834495423","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2758","1","139.79970116153103","35.817936738249166","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2758","2","139.79970116153103","35.817936738249166","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2758","3","139.79970116153103","35.817936738249166","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2759","1","139.79784130686215","35.820487519744596","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2759","2","139.79784130686215","35.820487519744596","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2759","3","139.79784130686215","35.820487519744596","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_276","1","139.7548556417247","35.773800025665309","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_276","2","139.7548556417247","35.773800025665309","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_276","3","139.7548556417247","35.773800025665309","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2760","1","139.7959813302615","35.823038359221556","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2760","2","139.7959813302615","35.823038359221556","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2760","3","139.7959813302615","35.823038359221556","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2761","1","139.79412132433586","35.825589167463782","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2761","2","139.79412132433586","35.825589167463782","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2761","3","139.79412132433586","35.825589167463782","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2762","1","139.79226110652857","35.828139942633094","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2762","2","139.79226110652857","35.828139942633094","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2762","3","139.79226110652857","35.828139942633094","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2763","1","139.79040076808684","35.83069068563578","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2763","2","139.79040076808684","35.83069068563578","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2763","3","139.79040076808684","35.83069068563578","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2764","1","139.78854031036107","35.833241306340369","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2764","2","139.78854031036107","35.833241306340369","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2764","3","139.78854031036107","35.833241306340369","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2765","1","139.78667973059336","35.835791984985704","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2765","2","139.78667973059336","35.835791984985704","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2765","3","139.78667973059336","35.835791984985704","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2766","1","139.78481903013184","35.838342631440241","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2766","2","139.78481903013184","35.838342631440241","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2766","3","139.78481903013184","35.838342631440241","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2767","1","139.78295820895667","35.8408932456959","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2767","2","139.78295820895667","35.8408932456959","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2767","3","139.78295820895667","35.8408932456959","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2768","1","139.77931503774909","35.840856289917255","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2768","2","139.77931503774909","35.840856289917255","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2768","3","139.77931503774909","35.840856289917255","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2769","1","139.77567178189759","35.8408192227976","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2769","2","139.77567178189759","35.8408192227976","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2769","3","139.77567178189759","35.8408192227976","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_277","1","139.75299544334754","35.776350213704717","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_277","2","139.75299544334754","35.776350213704717","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_277","3","139.75299544334754","35.776350213704717","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2770","1","139.772028532709","35.840782045262188","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2770","2","139.772028532709","35.840782045262188","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2770","3","139.772028532709","35.840782045262188","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2771","1","139.76838529020318","35.840744757311661","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2771","2","139.76838529020318","35.840744757311661","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2771","3","139.76838529020318","35.840744757311661","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2772","1","139.7647420543999","35.840707358946688","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2772","2","139.7647420543999","35.840707358946688","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2772","3","139.7647420543999","35.840707358946688","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2773","1","139.76109891660502","35.840669851109126","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2773","2","139.76109891660502","35.840669851109126","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2773","3","139.76109891660502","35.840669851109126","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2774","1","139.7574556942661","35.840632231919955","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2774","2","139.7574556942661","35.840632231919955","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2774","3","139.7574556942661","35.840632231919955","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2775","1","139.75381247868913","35.840594502318282","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2775","2","139.75381247868913","35.840594502318282","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2775","3","139.75381247868913","35.840594502318282","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2776","1","139.75016926989395","35.840556662304778","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2776","2","139.75016926989395","35.840556662304778","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2776","3","139.75016926989395","35.840556662304778","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2777","1","139.74652615918569","35.840518712832363","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2777","2","139.74652615918569","35.840518712832363","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2777","3","139.74652615918569","35.840518712832363","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2778","1","139.74288296401329","35.840480651999918","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2778","2","139.74288296401329","35.840480651999918","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2778","3","139.74288296401329","35.840480651999918","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2779","1","139.73923977568205","35.8404424807576","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2779","2","139.73923977568205","35.8404424807576","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2779","3","139.73923977568205","35.8404424807576","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_278","1","139.75113512454169","35.778900369519889","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_278","2","139.75113512454169","35.778900369519889","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_278","3","139.75113512454169","35.778900369519889","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2780","1","139.73559659421181","35.840404199106089","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2780","2","139.73559659421181","35.840404199106089","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2780","3","139.73559659421181","35.840404199106089","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2781","1","139.73195351090703","35.8403658080094","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2781","2","139.73195351090703","35.8403658080094","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2781","3","139.73195351090703","35.8403658080094","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2782","1","139.728310343218","35.840327305544257","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2782","2","139.728310343218","35.840327305544257","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2782","3","139.728310343218","35.840327305544257","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2783","1","139.72466718244937","35.840288692671919","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2783","2","139.72466718244937","35.840288692671919","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2783","3","139.72466718244937","35.840288692671919","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2784","1","139.72102402862092","35.840249969393064","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2784","2","139.72102402862092","35.840249969393064","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2784","3","139.72102402862092","35.840249969393064","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2785","1","139.71738097303646","35.840211136682775","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2785","2","139.71738097303646","35.840211136682775","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2785","3","139.71738097303646","35.840211136682775","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2786","1","139.71373783314763","35.840172192595666","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2786","2","139.71373783314763","35.840172192595666","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2786","3","139.71373783314763","35.840172192595666","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2787","1","139.71009470025842","35.840133138104065","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2787","2","139.71009470025842","35.840133138104065","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2787","3","139.71009470025842","35.840133138104065","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2788","1","139.70645157438861","35.840093973208646","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2788","2","139.70645157438861","35.840093973208646","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2788","3","139.70645157438861","35.840093973208646","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2789","1","139.70280854684128","35.840054698895564","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2789","2","139.70280854684128","35.840054698895564","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2789","3","139.70280854684128","35.840054698895564","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_279","1","139.74927477791712","35.781450403928794","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_279","2","139.74927477791712","35.781450403928794","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_279","3","139.74927477791712","35.781450403928794","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2790","1","139.69916543506949","35.840015313197334","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2790","2","139.69916543506949","35.840015313197334","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2790","3","139.69916543506949","35.840015313197334","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2791","1","139.69552233037655","35.839975817097326","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2791","2","139.69552233037655","35.839975817097326","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2791","3","139.69552233037655","35.839975817097326","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2792","1","139.69187923278219","35.839936210596242","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2792","2","139.69187923278219","35.839936210596242","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2792","3","139.69187923278219","35.839936210596242","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2793","1","139.68823623358878","35.83989649469131","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2793","2","139.68823623358878","35.83989649469131","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2793","3","139.68823623358878","35.83989649469131","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2794","1","139.68459315025086","35.839856667392915","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2794","2","139.68459315025086","35.839856667392915","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2794","3","139.68459315025086","35.839856667392915","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2795","1","139.68095007407095","35.8398167296955","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2795","2","139.68095007407095","35.8398167296955","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2795","3","139.68095007407095","35.8398167296955","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2796","1","139.67730700506883","35.839776681599787","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2796","2","139.67730700506883","35.839776681599787","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2796","3","139.67730700506883","35.839776681599787","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2797","1","139.67366403454619","35.839736524114059","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2797","2","139.67366403454619","35.839736524114059","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2797","3","139.67366403454619","35.839736524114059","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2798","1","139.67002097995891","35.839696255226578","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2798","2","139.67002097995891","35.839696255226578","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2798","3","139.67002097995891","35.839696255226578","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2799","1","139.66824239962168","35.837107144190227","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2799","2","139.66824239962168","35.837107144190227","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2799","3","139.66824239962168","35.837107144190227","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_28","1","139.71684092192442","35.76055319663422","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_28","2","139.71684092192442","35.76055319663422","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_28","3","139.71684092192442","35.76055319663422","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_280","1","139.74741421819971","35.78400049527292","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_280","2","139.74741421819971","35.78400049527292","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_280","3","139.74741421819971","35.78400049527292","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2800","1","139.66646393304032","35.834518008203339","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2800","2","139.66646393304032","35.834518008203339","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2800","3","139.66646393304032","35.834518008203339","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2801","1","139.66468558019497","35.831928847273467","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2801","2","139.66468558019497","35.831928847273467","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2801","3","139.66468558019497","35.831928847273467","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2802","1","139.66290733955384","35.829339751527193","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2802","2","139.66290733955384","35.829339751527193","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2802","3","139.66290733955384","35.829339751527193","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2803","1","139.66112921411929","35.826750540733926","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2803","2","139.66112921411929","35.826750540733926","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2803","3","139.66112921411929","35.826750540733926","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2804","1","139.65935129362489","35.82416130603837","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2804","2","139.65935129362489","35.82416130603837","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2804","3","139.65935129362489","35.82416130603837","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2805","1","139.65757339552084","35.821572045413163","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2805","2","139.65757339552084","35.821572045413163","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2805","3","139.65757339552084","35.821572045413163","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2806","1","139.65579561105389","35.818982759882623","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2806","2","139.65579561105389","35.818982759882623","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2806","3","139.65579561105389","35.818982759882623","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2807","1","139.65401793868293","35.816393539573212","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2807","2","139.65401793868293","35.816393539573212","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2807","3","139.65401793868293","35.816393539573212","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2808","1","139.65224038142898","35.813804204254609","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2808","2","139.65224038142898","35.813804204254609","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2808","3","139.65224038142898","35.813804204254609","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2809","1","139.65046293775279","35.811214844053275","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2809","2","139.65046293775279","35.811214844053275","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_2809","3","139.65046293775279","35.811214844053275","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_281","1","139.74555353799434","35.78655055436866","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_281","2","139.74555353799434","35.78655055436866","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_281","3","139.74555353799434","35.78655055436866","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
